timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736264504879,113,get_character/id,200,OK,Thread Group 1-97,text,true,,265,161,503,503,http://localhost:3001/character/96,113,0,0
1736264504400,646,get_characters,200,OK,Thread Group 1-424,text,true,,3271,159,517,517,http://localhost:3001/characters,646,0,7
1736264504340,710,get_characters,200,OK,Thread Group 1-256,text,true,,3271,159,520,520,http://localhost:3001/characters,710,0,51
1736264504396,657,get_characters,200,OK,Thread Group 1-251,text,true,,3271,159,522,522,http://localhost:3001/characters,657,0,7
1736264504408,645,get_characters,200,OK,Thread Group 1-80,text,true,,3271,159,522,522,http://localhost:3001/characters,637,0,1
1736264504336,717,get_characters,200,OK,Thread Group 1-259,text,true,,3271,159,522,522,http://localhost:3001/characters,717,0,68
1736264504335,720,get_characters,200,OK,Thread Group 1-242,text,true,,3271,159,523,523,http://localhost:3001/characters,720,0,70
1736264504882,109,get_character/id,200,OK,Thread Group 1-41,text,true,,265,161,503,503,http://localhost:3001/character/82,108,0,0
1736264504402,660,get_characters,200,OK,Thread Group 1-235,text,true,,3271,159,525,525,http://localhost:3001/characters,660,0,0
1736264504404,655,get_characters,200,OK,Thread Group 1-306,text,true,,3271,159,524,524,http://localhost:3001/characters,655,0,0
1736264504880,111,get_character/id,200,OK,Thread Group 1-100,text,true,,265,161,503,503,http://localhost:3001/character/54,111,0,0
1736264504874,117,get_character/id,200,OK,Thread Group 1-416,text,true,,264,161,503,503,http://localhost:3001/character/69,117,0,0
1736264504398,675,get_characters,200,OK,Thread Group 1-421,text,true,,3271,159,528,528,http://localhost:3001/characters,675,0,5
1736264504286,515,get_characters,200,OK,Thread Group 1-113,text,true,,3271,159,477,477,http://localhost:3001/characters,515,0,230
1736264504401,672,get_characters,200,OK,Thread Group 1-77,text,true,,3271,159,528,528,http://localhost:3001/characters,672,0,2
1736264504400,676,get_characters,200,OK,Thread Group 1-36,text,true,,3271,159,528,528,http://localhost:3001/characters,670,0,1
1736264504461,342,get_characters,200,OK,Thread Group 1-71,text,true,,3271,159,477,477,http://localhost:3001/characters,342,0,12
1736264505004,73,post_character,200,OK,Thread Group 1-260,text,true,,265,221,528,528,http://localhost:3001/character,73,0,0
1736264504454,350,get_characters,200,OK,Thread Group 1-294,text,true,,3271,159,477,477,http://localhost:3001/characters,350,0,0
1736264504223,581,get_characters,200,OK,Thread Group 1-62,text,true,,3271,159,477,477,http://localhost:3001/characters,581,0,295
1736264505004,83,delete_character,200,OK,Thread Group 1-406,text,true,,249,183,529,529,http://localhost:3001/character/59,83,0,0
1736264504442,362,get_characters,200,OK,Thread Group 1-431,text,true,,3271,159,477,477,http://localhost:3001/characters,362,0,37
1736264505016,74,post_character,200,OK,Thread Group 1-214,text,true,,265,221,529,529,http://localhost:3001/character,74,0,0
1736264504288,516,get_characters,200,OK,Thread Group 1-91,text,true,,3271,159,477,477,http://localhost:3001/characters,516,0,164
1736264505017,82,put_character,200,OK,Thread Group 1-108,text,true,,265,220,530,530,http://localhost:3001/character/3,80,0,0
1736264505015,84,post_character,200,OK,Thread Group 1-167,text,true,,265,221,530,530,http://localhost:3001/character,84,0,0
1736264505017,85,put_character,200,OK,Thread Group 1-15,text,true,,265,221,531,531,http://localhost:3001/character/17,85,0,0
1736264504893,211,get_character/id,200,OK,Thread Group 1-221,text,true,,265,160,531,531,http://localhost:3001/character/4,211,0,0
1736264504448,357,get_characters,200,OK,Thread Group 1-281,text,true,,3271,159,477,477,http://localhost:3001/characters,357,0,4
1736264504876,42,get_character/id,200,OK,Thread Group 1-320,text,true,,265,161,490,490,http://localhost:3001/character/12,42,0,0
1736264504323,482,get_characters,200,OK,Thread Group 1-99,text,true,,3271,159,477,477,http://localhost:3001/characters,482,0,127
1736264504227,578,get_characters,200,OK,Thread Group 1-181,text,true,,3271,159,477,477,http://localhost:3001/characters,578,0,289
1736264504877,40,get_character/id,200,OK,Thread Group 1-118,text,true,,265,161,490,490,http://localhost:3001/character/26,40,0,0
1736264504877,39,get_character/id,200,OK,Thread Group 1-126,text,true,,265,161,490,490,http://localhost:3001/character/71,39,0,0
1736264504877,39,get_character/id,200,OK,Thread Group 1-16,text,true,,265,161,490,490,http://localhost:3001/character/80,39,0,0
1736264504871,45,get_character/id,200,OK,Thread Group 1-437,text,true,,265,161,489,489,http://localhost:3001/character/27,45,0,0
1736264504465,340,get_characters,200,OK,Thread Group 1-427,text,true,,3271,159,477,477,http://localhost:3001/characters,340,0,1
1736264504875,39,put_character,200,OK,Thread Group 1-120,text,true,,265,221,488,488,http://localhost:3001/character/66,39,0,0
1736264504870,42,get_character/id,200,OK,Thread Group 1-190,text,true,,264,161,488,488,http://localhost:3001/character/36,42,0,0
1736264504876,36,get_character/id,200,OK,Thread Group 1-9,text,true,,265,161,488,488,http://localhost:3001/character/37,36,0,0
1736264504469,336,get_characters,200,OK,Thread Group 1-72,text,true,,3271,159,477,477,http://localhost:3001/characters,336,0,8
1736264504889,21,put_character,200,OK,Thread Group 1-299,text,true,,265,221,487,487,http://localhost:3001/character/96,21,0,0
1736264504889,21,delete_character,200,OK,Thread Group 1-275,text,true,,249,183,487,487,http://localhost:3001/character/71,21,0,0
1736264504894,15,put_character,200,OK,Thread Group 1-42,text,true,,265,221,487,487,http://localhost:3001/character/76,15,0,0
1736264504893,16,put_character,200,OK,Thread Group 1-22,text,true,,265,221,486,486,http://localhost:3001/character/92,16,0,0
1736264504891,18,put_character,200,OK,Thread Group 1-317,text,true,,265,221,486,486,http://localhost:3001/character/73,18,0,0
1736264504892,16,post_character,200,OK,Thread Group 1-430,text,true,,265,221,486,486,http://localhost:3001/character,16,0,0
1736264504222,584,get_characters,200,OK,Thread Group 1-52,text,true,,3271,159,477,477,http://localhost:3001/characters,584,0,296
1736264504888,20,post_character,200,OK,Thread Group 1-218,text,true,,265,221,486,486,http://localhost:3001/character,20,0,0
1736264504892,14,put_character,200,OK,Thread Group 1-434,text,true,,265,221,485,485,http://localhost:3001/character/44,14,0,0
1736264504445,361,get_characters,200,OK,Thread Group 1-287,text,true,,3271,159,477,477,http://localhost:3001/characters,361,0,4
1736264504220,586,get_characters,200,OK,Thread Group 1-329,text,true,,3271,159,477,477,http://localhost:3001/characters,586,0,233
1736264504886,19,put_character,200,OK,Thread Group 1-321,text,true,,265,221,485,485,http://localhost:3001/character/30,19,0,0
1736264504877,28,put_character,200,OK,Thread Group 1-315,text,true,,265,221,485,485,http://localhost:3001/character/85,28,0,0
1736264504901,244,get_character/id,200,OK,Thread Group 1-219,text,true,,265,161,550,550,http://localhost:3001/character/64,244,0,0
1736264504921,225,get_character/id,200,OK,Thread Group 1-30,text,true,,265,161,550,550,http://localhost:3001/character/98,225,0,0
1736264504910,236,get_character/id,200,OK,Thread Group 1-7,text,true,,265,161,550,550,http://localhost:3001/character/64,236,0,0
1736264504924,222,get_character/id,200,OK,Thread Group 1-161,text,true,,265,161,550,550,http://localhost:3001/character/62,222,0,0
1736264504928,219,post_character,200,OK,Thread Group 1-225,text,true,,265,221,550,550,http://localhost:3001/character,219,0,0
1736264504917,230,get_character/id,200,OK,Thread Group 1-418,text,true,,265,161,550,550,http://localhost:3001/character/56,230,0,0
1736264504895,253,get_character/id,200,OK,Thread Group 1-93,text,true,,265,161,550,550,http://localhost:3001/character/45,253,0,0
1736264504882,22,put_character,200,OK,Thread Group 1-198,text,true,,265,221,485,485,http://localhost:3001/character/95,22,0,0
1736264504921,227,get_character/id,200,OK,Thread Group 1-195,text,true,,265,161,550,550,http://localhost:3001/character/71,227,0,0
1736264504914,235,get_character/id,200,OK,Thread Group 1-110,text,true,,265,161,550,550,http://localhost:3001/character/67,235,0,0
1736264504930,219,get_character/id,200,OK,Thread Group 1-146,text,true,,264,161,550,550,http://localhost:3001/character/94,219,0,0
1736264504948,202,get_character/id,200,OK,Thread Group 1-66,text,true,,265,161,550,550,http://localhost:3001/character/23,202,0,0
1736264504932,219,get_character/id,200,OK,Thread Group 1-53,text,true,,265,161,550,550,http://localhost:3001/character/39,219,0,0
1736264504934,217,get_character/id,200,OK,Thread Group 1-385,text,true,,265,161,550,550,http://localhost:3001/character/22,217,0,0
1736264504907,248,get_character/id,200,OK,Thread Group 1-423,text,true,,265,161,550,550,http://localhost:3001/character/87,248,0,0
1736264504951,204,get_character/id,200,OK,Thread Group 1-73,text,true,,265,161,550,550,http://localhost:3001/character/19,204,0,0
1736264504934,219,get_character/id,200,OK,Thread Group 1-398,text,true,,265,161,550,550,http://localhost:3001/character/24,217,0,0
1736264504934,219,get_character/id,200,OK,Thread Group 1-45,text,true,,265,161,550,550,http://localhost:3001/character/69,219,0,0
1736264504942,217,get_character/id,200,OK,Thread Group 1-199,text,true,,265,161,552,552,http://localhost:3001/character/43,217,0,0
1736264504944,216,get_character/id,200,OK,Thread Group 1-34,text,true,,265,161,552,552,http://localhost:3001/character/65,216,0,0
1736264504883,21,put_character,200,OK,Thread Group 1-139,text,true,,265,221,485,485,http://localhost:3001/character/46,21,0,0
1736264504952,209,get_character/id,200,OK,Thread Group 1-293,text,true,,265,160,552,552,http://localhost:3001/character/8,209,0,0
1736264504948,214,get_character/id,200,OK,Thread Group 1-187,text,true,,264,161,552,552,http://localhost:3001/character/94,214,0,0
1736264504960,202,get_character/id,200,OK,Thread Group 1-12,text,true,,265,161,552,552,http://localhost:3001/character/12,202,0,0
1736264504953,209,get_character/id,200,OK,Thread Group 1-302,text,true,,265,161,552,552,http://localhost:3001/character/39,209,0,0
1736264504922,241,get_character/id,200,OK,Thread Group 1-428,text,true,,265,161,552,552,http://localhost:3001/character/78,241,0,0
1736264504954,209,get_character/id,200,OK,Thread Group 1-185,text,true,,265,161,552,552,http://localhost:3001/character/56,209,0,0
1736264504944,220,get_character/id,200,OK,Thread Group 1-269,text,true,,265,161,552,552,http://localhost:3001/character/24,220,0,0
1736264504956,208,get_character/id,200,OK,Thread Group 1-169,text,true,,265,160,552,552,http://localhost:3001/character/9,208,0,0
1736264504956,208,get_character/id,200,OK,Thread Group 1-194,text,true,,265,161,552,552,http://localhost:3001/character/47,208,0,0
1736264504995,170,get_character/id,200,OK,Thread Group 1-435,text,true,,265,160,552,552,http://localhost:3001/character/7,170,0,0
1736264504850,315,post_character,200,OK,Thread Group 1-79,text,true,,265,221,552,552,http://localhost:3001/character,315,0,0
1736264504957,209,get_character/id,200,OK,Thread Group 1-151,text,true,,265,161,552,552,http://localhost:3001/character/27,209,0,0
1736264504957,211,get_character/id,200,OK,Thread Group 1-277,text,true,,265,161,552,552,http://localhost:3001/character/74,211,0,0
1736264504998,170,get_character/id,200,OK,Thread Group 1-138,text,true,,265,161,552,552,http://localhost:3001/character/54,170,0,0
1736264504887,17,post_character,200,OK,Thread Group 1-241,text,true,,265,221,485,485,http://localhost:3001/character,17,0,0
1736264504997,172,get_character/id,200,OK,Thread Group 1-94,text,true,,265,162,552,552,http://localhost:3001/character/100,172,0,0
1736264504848,321,post_character,200,OK,Thread Group 1-247,text,true,,265,221,552,552,http://localhost:3001/character,321,0,0
1736264504958,212,get_character/id,200,OK,Thread Group 1-58,text,true,,265,160,552,552,http://localhost:3001/character/8,212,0,0
1736264504905,266,get_character/id,200,OK,Thread Group 1-408,text,true,,265,160,552,552,http://localhost:3001/character/3,266,0,0
1736264504999,172,get_character/id,200,OK,Thread Group 1-105,text,true,,265,161,552,552,http://localhost:3001/character/58,172,0,0
1736264504938,234,get_character/id,200,OK,Thread Group 1-243,text,true,,265,161,552,552,http://localhost:3001/character/45,233,0,0
1736264504960,212,get_character/id,200,OK,Thread Group 1-193,text,true,,265,161,552,552,http://localhost:3001/character/69,212,0,0
1736264504959,214,get_character/id,200,OK,Thread Group 1-200,text,true,,264,161,552,552,http://localhost:3001/character/85,214,0,0
1736264504845,328,post_character,200,OK,Thread Group 1-436,text,true,,265,221,552,552,http://localhost:3001/character,328,0,0
1736264504959,215,get_character/id,200,OK,Thread Group 1-156,text,true,,265,161,552,552,http://localhost:3001/character/73,215,0,0
1736264504960,215,get_character/id,200,OK,Thread Group 1-6,text,true,,265,161,552,552,http://localhost:3001/character/17,215,0,0
1736264504846,329,post_character,200,OK,Thread Group 1-165,text,true,,265,221,552,552,http://localhost:3001/character,329,0,0
1736264504992,184,get_character/id,200,OK,Thread Group 1-397,text,true,,265,161,552,552,http://localhost:3001/character/62,184,0,0
1736264505013,163,get_character/id,200,OK,Thread Group 1-125,text,true,,265,161,552,552,http://localhost:3001/character/50,163,0,0
1736264504834,343,post_character,200,OK,Thread Group 1-276,text,true,,265,221,552,552,http://localhost:3001/character,343,0,0
1736264504887,16,post_character,200,OK,Thread Group 1-78,text,true,,265,221,485,485,http://localhost:3001/character,16,0,0
1736264504835,342,post_character,200,OK,Thread Group 1-407,text,true,,265,221,552,552,http://localhost:3001/character,342,0,0
1736264504960,218,get_character/id,200,OK,Thread Group 1-223,text,true,,265,161,552,552,http://localhost:3001/character/17,218,0,0
1736264505000,179,get_character/id,200,OK,Thread Group 1-413,text,true,,265,160,552,552,http://localhost:3001/character/1,179,0,0
1736264504830,349,post_character,200,OK,Thread Group 1-57,text,true,,265,221,552,552,http://localhost:3001/character,349,0,0
1736264504997,183,get_character/id,200,OK,Thread Group 1-49,text,true,,265,160,552,552,http://localhost:3001/character/9,183,0,0
1736264505002,179,get_character/id,200,OK,Thread Group 1-82,text,true,,265,161,552,552,http://localhost:3001/character/23,179,0,0
1736264504828,353,post_character,200,OK,Thread Group 1-107,text,true,,265,221,552,552,http://localhost:3001/character,353,0,0
1736264504996,186,get_character/id,200,OK,Thread Group 1-244,text,true,,265,161,552,552,http://localhost:3001/character/22,186,0,0
1736264504825,357,post_character,200,OK,Thread Group 1-409,text,true,,265,221,552,552,http://localhost:3001/character,357,0,0
1736264505005,177,get_character/id,200,OK,Thread Group 1-279,text,true,,265,161,552,552,http://localhost:3001/character/12,177,0,0
1736264504831,352,post_character,200,OK,Thread Group 1-420,text,true,,265,221,552,552,http://localhost:3001/character,352,0,0
1736264505007,177,get_character/id,200,OK,Thread Group 1-433,text,true,,265,161,552,552,http://localhost:3001/character/84,177,0,0
1736264505003,181,get_character/id,200,OK,Thread Group 1-2,text,true,,265,160,552,552,http://localhost:3001/character/4,181,0,0
